country,date,Unnamed: 0,Confirmed,Deaths,Last Update,Latitude,Longitude,province,Recovered,name,pop2020,confirmed_percent,% Confirmed
Mainland China,2020-02-08,994,195.0,1.0,2020-02-08T11:33:02,,,Hebei,30.0,Mainland China,1439323.776,1.354802882100101e-07,1.354802882100101e-05
Mainland China,2020-02-08,995,195.0,0.0,2020-02-08T10:13:06,,,Shaanxi,20.0,Mainland China,1439323.776,1.354802882100101e-07,1.354802882100101e-05
Mainland China,2020-02-08,996,183.0,0.0,2020-02-08T00:23:03,,,Guangxi,17.0,Mainland China,1439323.776,1.2714303970477869e-07,1.2714303970477868e-05
Mainland China,2020-02-08,997,138.0,0.0,2020-02-08T08:43:02,,,Yunnan,17.0,Mainland China,1439323.776,9.587835781016099e-08,9.587835781016098e-06
Mainland China,2020-02-08,998,124.0,2.0,2020-02-08T10:23:04,,,Hainan,14.0,Mainland China,1439323.776,8.615156788739103e-08,8.615156788739103e-06
Mainland China,2020-02-08,999,115.0,0.0,2020-02-08T23:53:02,,,Shanxi,21.0,Mainland China,1439323.776,7.989863150846749e-08,7.989863150846749e-06
Mainland China,2020-02-08,1000,105.0,0.0,2020-02-08T11:53:01,,,Liaoning,8.0,Mainland China,1439323.776,7.295092442077466e-08,7.2950924420774656e-06
Mainland China,2020-02-08,1001,89.0,1.0,2020-02-08T06:43:03,,,Guizhou,7.0,Mainland China,1439323.776,6.183459308046615e-08,6.183459308046615e-06
Mainland China,2020-02-08,1002,88.0,1.0,2020-02-08T08:23:04,,,Tianjin,4.0,Mainland China,1439323.776,6.113982237169686e-08,6.113982237169685e-06
Mainland China,2020-02-08,1003,79.0,1.0,2020-02-08T15:13:14,,,Gansu,12.0,Mainland China,1439323.776,5.488688599277332e-08,5.488688599277332e-06
Mainland China,2020-02-08,1004,69.0,1.0,2020-02-08T00:13:04,,,Jilin,4.0,Mainland China,1439323.776,4.793917890508049e-08,4.793917890508049e-06
Mainland China,2020-02-08,1006,52.0,0.0,2020-02-08T03:33:02,,,Inner Mongolia,5.0,Mainland China,1439323.776,3.612807685600269e-08,3.612807685600269e-06
Mainland China,2020-02-08,1007,45.0,0.0,2020-02-08T09:13:16,,,Ningxia,15.0,Mainland China,1439323.776,3.126468189461771e-08,3.126468189461771e-06
Mainland China,2020-02-08,1008,42.0,0.0,2020-02-08T03:23:10,,,Xinjiang,0.0,Mainland China,1439323.776,2.9180369768309866e-08,2.9180369768309865e-06
Mainland China,2020-02-08,1014,18.0,0.0,2020-02-06T02:13:15,,,Qinghai,3.0,Mainland China,1439323.776,1.2505872757847085e-08,1.2505872757847085e-06
Mainland China,2020-02-08,1040,1.0,0.0,2020-02-01T01:52:40,,,Tibet,0.0,Mainland China,1439323.776,6.947707087692825e-10,6.947707087692824e-08
Mainland China,2020-02-09,1051,29631.0,871.0,2020-02-09T23:33:02,,,Hubei,1795.0,Mainland China,1439323.776,2.058675087154261e-05,0.002058675087154261
Mainland China,2020-02-09,1052,1131.0,1.0,2020-02-09T15:03:05,,,Guangdong,141.0,Mainland China,1439323.776,7.857856716180585e-07,7.857856716180585e-05
Mainland China,2020-02-09,1053,1075.0,0.0,2020-02-09T12:03:04,,,Zhejiang,201.0,Mainland China,1439323.776,7.468785119269786e-07,7.468785119269787e-05
Mainland China,2020-02-09,1054,1033.0,6.0,2020-02-09T11:23:08,,,Henan,153.0,Mainland China,1439323.776,7.176981421586688e-07,7.176981421586689e-05
Mainland China,2020-02-09,1055,838.0,1.0,2020-02-09T12:33:01,,,Hunan,186.0,Mainland China,1439323.776,5.822178539486588e-07,5.822178539486588e-05
Mainland China,2020-02-09,1056,779.0,1.0,2020-02-09T09:33:02,,,Anhui,72.0,Mainland China,1439323.776,5.41226382131271e-07,5.41226382131271e-05
Mainland China,2020-02-09,1057,740.0,0.0,2020-02-09T11:33:12,,,Jiangxi,73.0,Mainland China,1439323.776,5.141303244892691e-07,5.1413032448926904e-05
Mainland China,2020-02-09,1058,468.0,2.0,2020-02-09T23:53:02,,,Chongqing,51.0,Mainland China,1439323.776,3.251526917040242e-07,3.251526917040242e-05
Mainland China,2020-02-09,1059,468.0,0.0,2020-02-09T10:23:11,,,Jiangsu,71.0,Mainland China,1439323.776,3.251526917040242e-07,3.251526917040242e-05
Mainland China,2020-02-09,1060,444.0,1.0,2020-02-09T15:03:05,,,Shandong,63.0,Mainland China,1439323.776,3.084781946935614e-07,3.084781946935614e-05
Mainland China,2020-02-09,1061,386.0,1.0,2020-02-09T12:43:01,,,Sichuan,71.0,Mainland China,1439323.776,2.6818149358494303e-07,2.6818149358494302e-05
Mainland China,2020-02-09,1062,326.0,2.0,2020-02-09T03:43:02,,,Beijing,37.0,Mainland China,1439323.776,2.264952510587861e-07,2.264952510587861e-05
Mainland China,2020-02-09,1063,307.0,6.0,2020-02-09T08:43:05,,,Heilongjiang,14.0,Mainland China,1439323.776,2.1329460759216972e-07,2.1329460759216973e-05
Mainland China,2020-02-09,1064,293.0,1.0,2020-02-09T06:33:01,,,Shanghai,44.0,Mainland China,1439323.776,2.0356781766939977e-07,2.0356781766939978e-05
Mainland China,2020-02-09,1065,250.0,0.0,2020-02-09T09:13:11,,,Fujian,35.0,Mainland China,1439323.776,1.7369267719232062e-07,1.736926771923206e-05
Mainland China,2020-02-09,1066,208.0,0.0,2020-02-09T03:03:09,,,Shaanxi,25.0,Mainland China,1439323.776,1.4451230742401076e-07,1.4451230742401077e-05
Mainland China,2020-02-09,1067,206.0,2.0,2020-02-09T12:43:01,,,Hebei,34.0,Mainland China,1439323.776,1.431227660064722e-07,1.431227660064722e-05
Mainland China,2020-02-09,1068,195.0,1.0,2020-02-09T00:33:07,,,Guangxi,18.0,Mainland China,1439323.776,1.354802882100101e-07,1.354802882100101e-05
Mainland China,2020-02-09,1069,141.0,0.0,2020-02-09T08:53:02,,,Yunnan,18.0,Mainland China,1439323.776,9.796266993646883e-08,9.796266993646883e-06
Mainland China,2020-02-09,1070,131.0,3.0,2020-02-09T13:33:02,,,Hainan,19.0,Mainland China,1439323.776,9.1014962848776e-08,9.1014962848776e-06
Mainland China,2020-02-09,1071,119.0,0.0,2020-02-09T23:43:02,,,Shanxi,25.0,Mainland China,1439323.776,8.267771434354461e-08,8.267771434354461e-06
Mainland China,2020-02-09,1072,107.0,0.0,2020-02-09T12:23:03,,,Liaoning,12.0,Mainland China,1439323.776,7.434046583831323e-08,7.434046583831323e-06
Mainland China,2020-02-09,1073,99.0,1.0,2020-02-09T09:53:02,,,Guizhou,7.0,Mainland China,1439323.776,6.878230016815897e-08,6.878230016815897e-06
Mainland China,2020-02-09,1074,91.0,1.0,2020-02-09T23:43:02,,,Tianjin,4.0,Mainland China,1439323.776,6.32241344980047e-08,6.3224134498004705e-06
Mainland China,2020-02-09,1075,83.0,2.0,2020-02-09T23:33:02,,,Gansu,16.0,Mainland China,1439323.776,5.766596882785045e-08,5.766596882785045e-06
Mainland China,2020-02-09,1076,78.0,1.0,2020-02-09T09:03:04,,,Jilin,12.0,Mainland China,1439323.776,5.419211528400403e-08,5.4192115284004035e-06
Mainland China,2020-02-09,1078,54.0,0.0,2020-02-09T02:23:07,,,Inner Mongolia,5.0,Mainland China,1439323.776,3.751761827354125e-08,3.7517618273541253e-06
Mainland China,2020-02-09,1079,45.0,0.0,2020-02-09T02:03:11,,,Ningxia,13.0,Mainland China,1439323.776,3.126468189461771e-08,3.126468189461771e-06
Mainland China,2020-02-09,1080,45.0,0.0,2020-02-09T01:23:08,,,Xinjiang,0.0,Mainland China,1439323.776,3.126468189461771e-08,3.126468189461771e-06
Mainland China,2020-02-09,1086,18.0,0.0,2020-02-06T02:13:15,,,Qinghai,3.0,Mainland China,1439323.776,1.2505872757847085e-08,1.2505872757847085e-06
Mainland China,2020-02-09,1113,1.0,0.0,2020-02-01T01:52:40,,,Tibet,0.0,Mainland China,1439323.776,6.947707087692825e-10,6.947707087692824e-08
Mainland China,2020-02-10,1123,31728.0,974.0,2020-02-10T23:33:02,,,Hubei,2222.0,Mainland China,1439323.776,2.2043685047831794e-05,0.0022043685047831796
Mainland China,2020-02-10,1124,1159.0,1.0,2020-02-10T13:43:02,,,Guangdong,167.0,Mainland China,1439323.776,8.052392514635984e-07,8.052392514635984e-05
Mainland China,2020-02-10,1125,1092.0,0.0,2020-02-10T14:13:12,,,Zhejiang,242.0,Mainland China,1439323.776,7.586896139760564e-07,7.586896139760565e-05
Mainland China,2020-02-10,1126,1073.0,6.0,2020-02-10T13:53:02,,,Henan,191.0,Mainland China,1439323.776,7.454889705094401e-07,7.454889705094402e-05
Mainland China,2020-02-10,1127,879.0,1.0,2020-02-10T13:53:02,,,Hunan,208.0,Mainland China,1439323.776,6.107034530081993e-07,6.107034530081993e-05
Mainland China,2020-02-10,1128,830.0,3.0,2020-02-10T07:23:04,,,Anhui,88.0,Mainland China,1439323.776,5.766596882785044e-07,5.766596882785044e-05
Mainland China,2020-02-10,1129,771.0,1.0,2020-02-10T13:53:02,,,Jiangxi,105.0,Mainland China,1439323.776,5.356682164611168e-07,5.3566821646111685e-05
Mainland China,2020-02-10,1130,492.0,0.0,2020-02-10T14:03:05,,,Jiangsu,81.0,Mainland China,1439323.776,3.41827188714487e-07,3.41827188714487e-05
Mainland China,2020-02-10,1131,486.0,2.0,2020-02-10T23:43:02,,,Chongqing,66.0,Mainland China,1439323.776,3.376585644618713e-07,3.376585644618713e-05
Mainland China,2020-02-10,1132,466.0,1.0,2020-02-10T09:33:02,,,Shandong,66.0,Mainland China,1439323.776,3.2376315028648563e-07,3.237631502864856e-05
Mainland China,2020-02-10,1133,405.0,1.0,2020-02-10T10:03:02,,,Sichuan,80.0,Mainland China,1439323.776,2.813821370515594e-07,2.8138213705155938e-05
Mainland China,2020-02-10,1134,337.0,2.0,2020-02-10T03:13:08,,,Beijing,44.0,Mainland China,1439323.776,2.341377288552482e-07,2.341377288552482e-05
Mainland China,2020-02-10,1135,331.0,7.0,2020-02-10T07:33:05,,,Heilongjiang,30.0,Mainland China,1439323.776,2.2996910460263252e-07,2.299691046026325e-05
Mainland China,2020-02-10,1136,299.0,1.0,2020-02-10T06:03:13,,,Shanghai,48.0,Mainland China,1439323.776,2.0773644192201547e-07,2.0773644192201548e-05
Mainland China,2020-02-10,1137,261.0,0.0,2020-02-10T14:03:05,,,Fujian,39.0,Mainland China,1439323.776,1.8133515498878272e-07,1.8133515498878272e-05
Mainland China,2020-02-10,1138,218.0,2.0,2020-02-10T10:03:02,,,Hebei,41.0,Mainland China,1439323.776,1.514600145117036e-07,1.514600145117036e-05
Mainland China,2020-02-10,1139,213.0,0.0,2020-02-10T13:23:06,,,Shaanxi,30.0,Mainland China,1439323.776,1.4798616096785718e-07,1.4798616096785718e-05
Mainland China,2020-02-10,1140,210.0,1.0,2020-02-10T14:03:05,,,Guangxi,24.0,Mainland China,1439323.776,1.4590184884154932e-07,1.4590184884154931e-05
Mainland China,2020-02-10,1141,149.0,0.0,2020-02-10T09:43:02,,,Yunnan,19.0,Mainland China,1439323.776,1.035208356066231e-07,1.035208356066231e-05
Mainland China,2020-02-10,1142,138.0,3.0,2020-02-10T09:33:02,,,Hainan,19.0,Mainland China,1439323.776,9.587835781016099e-08,9.587835781016098e-06
Mainland China,2020-02-10,1144,119.0,0.0,2020-02-09T23:43:02,,,Shanxi,25.0,Mainland China,1439323.776,8.267771434354461e-08,8.267771434354461e-06
Mainland China,2020-02-10,1145,109.0,1.0,2020-02-10T12:33:02,,,Guizhou,10.0,Mainland China,1439323.776,7.57300072558518e-08,7.57300072558518e-06
Mainland China,2020-02-10,1146,108.0,0.0,2020-02-10T14:03:05,,,Liaoning,13.0,Mainland China,1439323.776,7.50352365470825e-08,7.503523654708251e-06
Mainland China,2020-02-10,1147,95.0,1.0,2020-02-10T14:23:08,,,Tianjin,8.0,Mainland China,1439323.776,6.600321733308184e-08,6.600321733308184e-06
Mainland China,2020-02-10,1148,83.0,2.0,2020-02-10T07:23:04,,,Gansu,17.0,Mainland China,1439323.776,5.766596882785045e-08,5.766596882785045e-06
Mainland China,2020-02-10,1149,80.0,1.0,2020-02-10T14:03:05,,,Jilin,13.0,Mainland China,1439323.776,5.55816567015426e-08,5.5581656701542606e-06
Mainland China,2020-02-10,1150,58.0,0.0,2020-02-10T02:43:05,,,Inner Mongolia,5.0,Mainland China,1439323.776,4.0296701108618384e-08,4.029670110861838e-06
Mainland China,2020-02-10,1151,49.0,0.0,2020-02-10T01:43:02,,,Ningxia,13.0,Mainland China,1439323.776,3.4043764729694844e-08,3.4043764729694844e-06
Mainland China,2020-02-10,1152,49.0,0.0,2020-02-10T01:13:06,,,Xinjiang,0.0,Mainland China,1439323.776,3.4043764729694844e-08,3.4043764729694844e-06
Mainland China,2020-02-10,1158,18.0,0.0,2020-02-06T02:13:15,,,Qinghai,3.0,Mainland China,1439323.776,1.2505872757847085e-08,1.2505872757847085e-06
Mainland China,2020-02-10,1185,1.0,0.0,2020-02-01T01:52:40,,,Tibet,0.0,Mainland China,1439323.776,6.947707087692825e-10,6.947707087692824e-08
Mainland China,2020-02-11,1195,33366.0,1068.0,2020-02-11T23:33:02,,,Hubei,2639.0,Mainland China,1439323.776,2.318171946879588e-05,0.002318171946879588
Mainland China,2020-02-11,1196,1177.0,1.0,2020-02-11T14:03:05,,,Guangdong,212.0,Mainland China,1439323.776,8.177451242214455e-07,8.177451242214455e-05
Mainland China,2020-02-11,1197,1117.0,0.0,2020-02-11T12:53:02,,,Zhejiang,270.0,Mainland China,1439323.776,7.760588816952886e-07,7.760588816952886e-05
Mainland China,2020-02-11,1198,1105.0,7.0,2020-02-11T14:03:05,,,Henan,218.0,Mainland China,1439323.776,7.677216331900571e-07,7.677216331900572e-05
Mainland China,2020-02-11,1199,912.0,1.0,2020-02-11T12:53:02,,,Hunan,247.0,Mainland China,1439323.776,6.336308863975856e-07,6.336308863975856e-05
Mainland China,2020-02-11,1200,860.0,4.0,2020-02-11T09:43:02,,,Anhui,105.0,Mainland China,1439323.776,5.975028095415829e-07,5.9750280954158297e-05
Mainland China,2020-02-11,1201,804.0,1.0,2020-02-11T14:03:05,,,Jiangxi,128.0,Mainland China,1439323.776,5.585956498505032e-07,5.5859564985050316e-05
Mainland China,2020-02-11,1202,515.0,0.0,2020-02-11T08:13:06,,,Jiangsu,93.0,Mainland China,1439323.776,3.578069150161805e-07,3.578069150161805e-05
Mainland China,2020-02-11,1203,505.0,3.0,2020-02-11T23:53:02,,,Chongqing,79.0,Mainland China,1439323.776,3.5085920792848765e-07,3.508592079284876e-05
Mainland China,2020-02-11,1204,487.0,1.0,2020-02-11T11:23:04,,,Shandong,80.0,Mainland China,1439323.776,3.383533351706406e-07,3.383533351706406e-05
Mainland China,2020-02-11,1205,417.0,1.0,2020-02-11T11:23:04,,,Sichuan,85.0,Mainland China,1439323.776,2.897193855567908e-07,2.897193855567908e-05
Mainland China,2020-02-11,1206,360.0,8.0,2020-02-11T11:23:04,,,Heilongjiang,28.0,Mainland China,1439323.776,2.501174551569417e-07,2.501174551569417e-05
Mainland China,2020-02-11,1207,342.0,3.0,2020-02-11T03:03:07,,,Beijing,48.0,Mainland China,1439323.776,2.3761158239909462e-07,2.3761158239909462e-05
Mainland China,2020-02-11,1208,303.0,1.0,2020-02-11T06:23:02,,,Shanghai,52.0,Mainland China,1439323.776,2.105155247570926e-07,2.105155247570926e-05
Mainland China,2020-02-11,1209,267.0,0.0,2020-02-11T14:03:05,,,Fujian,45.0,Mainland China,1439323.776,1.8550377924139842e-07,1.8550377924139842e-05
Mainland China,2020-02-11,1210,239.0,2.0,2020-02-11T11:23:04,,,Hebei,48.0,Mainland China,1439323.776,1.660501993958585e-07,1.6605019939585852e-05
Mainland China,2020-02-11,1211,219.0,0.0,2020-02-11T06:03:16,,,Shaanxi,32.0,Mainland China,1439323.776,1.5215478522047287e-07,1.5215478522047287e-05
Mainland China,2020-02-11,1212,215.0,1.0,2020-02-11T11:23:04,,,Guangxi,33.0,Mainland China,1439323.776,1.4937570238539573e-07,1.4937570238539574e-05
Mainland China,2020-02-11,1213,153.0,0.0,2020-02-11T09:23:04,,,Yunnan,20.0,Mainland China,1439323.776,1.0629991844170022e-07,1.0629991844170022e-05
Mainland China,2020-02-11,1214,144.0,3.0,2020-02-11T14:33:02,,,Hainan,20.0,Mainland China,1439323.776,1.0004698206277668e-07,1.0004698206277668e-05
Mainland China,2020-02-11,1216,127.0,1.0,2020-02-11T14:03:05,,,Guizhou,17.0,Mainland China,1439323.776,8.823588001369888e-08,8.823588001369888e-06
Mainland China,2020-02-11,1217,124.0,0.0,2020-02-11T23:33:02,,,Shanxi,30.0,Mainland China,1439323.776,8.615156788739103e-08,8.615156788739103e-06
Mainland China,2020-02-11,1218,111.0,0.0,2020-02-11T12:53:02,,,Liaoning,19.0,Mainland China,1439323.776,7.711954867339035e-08,7.711954867339035e-06
Mainland China,2020-02-11,1219,106.0,2.0,2020-02-11T23:13:05,,,Tianjin,10.0,Mainland China,1439323.776,7.364569512954395e-08,7.364569512954395e-06
Mainland China,2020-02-11,1220,86.0,2.0,2020-02-11T15:23:04,,,Gansu,24.0,Mainland China,1439323.776,5.97502809541583e-08,5.97502809541583e-06
Mainland China,2020-02-11,1221,81.0,1.0,2020-02-11T08:03:06,,,Jilin,18.0,Mainland China,1439323.776,5.627642741031188e-08,5.627642741031188e-06
Mainland China,2020-02-11,1222,58.0,0.0,2020-02-10T02:43:05,,,Inner Mongolia,5.0,Mainland China,1439323.776,4.0296701108618384e-08,4.029670110861838e-06
Mainland China,2020-02-11,1223,55.0,0.0,2020-02-11T09:13:11,,,Xinjiang,3.0,Mainland China,1439323.776,3.821238898231054e-08,3.821238898231054e-06
Mainland China,2020-02-11,1224,53.0,0.0,2020-02-11T10:03:08,,,Ningxia,22.0,Mainland China,1439323.776,3.6822847564771975e-08,3.6822847564771977e-06
Mainland China,2020-02-11,1230,18.0,0.0,2020-02-11T11:23:04,,,Qinghai,5.0,Mainland China,1439323.776,1.2505872757847085e-08,1.2505872757847085e-06
Mainland China,2020-02-11,1257,1.0,0.0,2020-02-01T01:52:40,,,Tibet,0.0,Mainland China,1439323.776,6.947707087692825e-10,6.947707087692824e-08
Mainland China,2020-02-12,1268,33366.0,1068.0,2020-02-12T14:13:08,,,Hubei,2686.0,Mainland China,1439323.776,2.318171946879588e-05,0.002318171946879588
Mainland China,2020-02-12,1269,1219.0,1.0,2020-02-12T12:23:09,,,Guangdong,275.0,Mainland China,1439323.776,8.469254939897554e-07,8.469254939897554e-05
Mainland China,2020-02-12,1270,1135.0,8.0,2020-02-12T14:13:08,,,Henan,246.0,Mainland China,1439323.776,7.885647544531356e-07,7.885647544531356e-05
Mainland China,2020-02-12,1271,1131.0,0.0,2020-02-12T10:13:20,,,Zhejiang,321.0,Mainland China,1439323.776,7.857856716180585e-07,7.857856716180585e-05
Mainland China,2020-02-12,1272,946.0,2.0,2020-02-12T12:43:03,,,Hunan,304.0,Mainland China,1439323.776,6.572530904957412e-07,6.572530904957412e-05
Mainland China,2020-02-12,1273,889.0,4.0,2020-02-12T10:13:20,,,Anhui,127.0,Mainland China,1439323.776,6.176511600958922e-07,6.176511600958921e-05
Mainland China,2020-02-12,1274,844.0,1.0,2020-02-12T01:23:06,,,Jiangxi,152.0,Mainland China,1439323.776,5.863864782012744e-07,5.863864782012744e-05
Mainland China,2020-02-12,1275,543.0,0.0,2020-02-12T14:13:08,,,Jiangsu,125.0,Mainland China,1439323.776,3.772604948617204e-07,3.772604948617204e-05
Mainland China,2020-02-12,1276,518.0,3.0,2020-02-12T23:13:08,,,Chongqing,102.0,Mainland China,1439323.776,3.5989122714248834e-07,3.5989122714248834e-05
Mainland China,2020-02-12,1277,497.0,2.0,2020-02-12T11:13:05,,,Shandong,92.0,Mainland China,1439323.776,3.453010422583334e-07,3.4530104225833344e-05
Mainland China,2020-02-12,1278,436.0,1.0,2020-02-12T12:43:03,,,Sichuan,92.0,Mainland China,1439323.776,3.029200290234072e-07,3.029200290234072e-05
Mainland China,2020-02-12,1279,378.0,8.0,2020-02-12T14:13:08,,,Heilongjiang,31.0,Mainland China,1439323.776,2.626233279147888e-07,2.626233279147888e-05
Mainland China,2020-02-12,1280,352.0,3.0,2020-02-12T02:43:03,,,Beijing,56.0,Mainland China,1439323.776,2.4455928948678743e-07,2.445592894867874e-05
Mainland China,2020-02-12,1281,311.0,1.0,2020-02-12T06:23:08,,,Shanghai,57.0,Mainland China,1439323.776,2.1607369042724685e-07,2.1607369042724685e-05
Mainland China,2020-02-12,1282,272.0,0.0,2020-02-12T11:53:02,,,Fujian,53.0,Mainland China,1439323.776,1.8897763278524483e-07,1.8897763278524483e-05
Mainland China,2020-02-12,1283,251.0,2.0,2020-02-12T11:13:05,,,Hebei,54.0,Mainland China,1439323.776,1.7438744790108992e-07,1.7438744790108992e-05
Mainland China,2020-02-12,1284,225.0,0.0,2020-02-12T11:13:05,,,Shaanxi,43.0,Mainland China,1439323.776,1.5632340947308856e-07,1.5632340947308857e-05
Mainland China,2020-02-12,1285,222.0,1.0,2020-02-12T15:03:05,,,Guangxi,32.0,Mainland China,1439323.776,1.542390973467807e-07,1.542390973467807e-05
Mainland China,2020-02-12,1287,157.0,4.0,2020-02-12T17:03:03,,,Hainan,27.0,Mainland China,1439323.776,1.0907900127677736e-07,1.0907900127677736e-05
Mainland China,2020-02-12,1288,154.0,0.0,2020-02-12T14:13:08,,,Yunnan,26.0,Mainland China,1439323.776,1.0699468915046951e-07,1.069946891504695e-05
Mainland China,2020-02-12,1289,133.0,1.0,2020-02-12T09:43:02,,,Guizhou,18.0,Mainland China,1439323.776,9.240450426631457e-08,9.240450426631457e-06
Mainland China,2020-02-12,1290,126.0,0.0,2020-02-12T23:03:02,,,Shanxi,33.0,Mainland China,1439323.776,8.75411093049296e-08,8.75411093049296e-06
Mainland China,2020-02-12,1291,116.0,1.0,2020-02-12T13:33:02,,,Liaoning,20.0,Mainland China,1439323.776,8.059340221723677e-08,8.059340221723676e-06
Mainland China,2020-02-12,1292,112.0,2.0,2020-02-12T15:03:05,,,Tianjin,11.0,Mainland China,1439323.776,7.781431938215964e-08,7.781431938215964e-06
Mainland China,2020-02-12,1293,87.0,2.0,2020-02-12T23:23:01,,,Gansu,31.0,Mainland China,1439323.776,6.044505166292758e-08,6.044505166292758e-06
Mainland China,2020-02-12,1294,83.0,1.0,2020-02-12T14:13:08,,,Jilin,22.0,Mainland China,1439323.776,5.766596882785045e-08,5.766596882785045e-06
Mainland China,2020-02-12,1295,60.0,0.0,2020-02-12T11:13:05,,,Inner Mongolia,6.0,Mainland China,1439323.776,4.168624252615695e-08,4.168624252615695e-06
Mainland China,2020-02-12,1296,59.0,0.0,2020-02-12T01:43:02,,,Xinjiang,3.0,Mainland China,1439323.776,4.099147181738767e-08,4.099147181738767e-06
Mainland China,2020-02-12,1297,58.0,0.0,2020-02-12T11:13:05,,,Ningxia,24.0,Mainland China,1439323.776,4.0296701108618384e-08,4.029670110861838e-06
Mainland China,2020-02-12,1303,18.0,0.0,2020-02-12T08:03:06,,,Qinghai,9.0,Mainland China,1439323.776,1.2505872757847085e-08,1.2505872757847085e-06
Mainland China,2020-02-12,1330,1.0,0.0,2020-02-12T06:43:02,,,Tibet,1.0,Mainland China,1439323.776,6.947707087692825e-10,6.947707087692824e-08
Mainland China,2020-02-13,1341,48206.0,1310.0,2020-02-13T14:13:06,,,Hubei,3459.0,Mainland China,1439323.776,3.349211678693203e-05,0.003349211678693203
Mainland China,2020-02-13,1342,1241.0,2.0,2020-02-13T13:33:01,,,Guangdong,314.0,Mainland China,1439323.776,8.622104495826796e-07,8.622104495826796e-05
Mainland China,2020-02-13,1343,1169.0,10.0,2020-02-13T14:53:02,,,Henan,296.0,Mainland China,1439323.776,8.121869585512912e-07,8.121869585512913e-05
Mainland China,2020-02-13,1344,1145.0,0.0,2020-02-13T14:13:06,,,Zhejiang,360.0,Mainland China,1439323.776,7.955124615408285e-07,7.955124615408285e-05
Mainland China,2020-02-13,1345,968.0,2.0,2020-02-13T11:53:02,,,Hunan,339.0,Mainland China,1439323.776,6.725380460886655e-07,6.725380460886654e-05
Mainland China,2020-02-13,1346,910.0,5.0,2020-02-13T13:33:01,,,Anhui,157.0,Mainland China,1439323.776,6.322413449800471e-07,6.322413449800471e-05
Mainland China,2020-02-13,1347,872.0,1.0,2020-02-13T01:13:08,,,Jiangxi,170.0,Mainland China,1439323.776,6.058400580468144e-07,6.058400580468144e-05
Mainland China,2020-02-13,1348,570.0,0.0,2020-02-13T10:33:23,,,Jiangsu,139.0,Mainland China,1439323.776,3.9601930399849105e-07,3.9601930399849106e-05
Mainland China,2020-02-13,1349,529.0,4.0,2020-02-13T23:23:05,,,Chongqing,128.0,Mainland China,1439323.776,3.675337049389504e-07,3.675337049389504e-05
Mainland China,2020-02-13,1350,509.0,2.0,2020-02-13T13:33:01,,,Shandong,105.0,Mainland China,1439323.776,3.536382907635648e-07,3.5363829076356484e-05
Mainland China,2020-02-13,1351,451.0,1.0,2020-02-13T13:33:01,,,Sichuan,104.0,Mainland China,1439323.776,3.133415896549464e-07,3.133415896549464e-05
Mainland China,2020-02-13,1352,395.0,9.0,2020-02-13T12:13:06,,,Heilongjiang,33.0,Mainland China,1439323.776,2.744344299638666e-07,2.7443442996386662e-05
Mainland China,2020-02-13,1353,366.0,3.0,2020-02-13T14:13:06,,,Beijing,69.0,Mainland China,1439323.776,2.5428607940955737e-07,2.5428607940955736e-05
Mainland China,2020-02-13,1354,315.0,1.0,2020-02-13T06:13:15,,,Shanghai,62.0,Mainland China,1439323.776,2.18852773262324e-07,2.1885277326232398e-05
Mainland China,2020-02-13,1355,279.0,0.0,2020-02-13T10:33:23,,,Fujian,57.0,Mainland China,1439323.776,1.938410277466298e-07,1.938410277466298e-05
Mainland China,2020-02-13,1356,265.0,3.0,2020-02-13T10:33:23,,,Hebei,68.0,Mainland China,1439323.776,1.8411423782385986e-07,1.8411423782385988e-05
Mainland China,2020-02-13,1357,229.0,0.0,2020-02-13T10:33:23,,,Shaanxi,46.0,Mainland China,1439323.776,1.591024923081657e-07,1.591024923081657e-05
Mainland China,2020-02-13,1358,222.0,2.0,2020-02-13T00:23:10,,,Guangxi,33.0,Mainland China,1439323.776,1.542390973467807e-07,1.542390973467807e-05
Mainland China,2020-02-13,1360,157.0,4.0,2020-02-13T10:43:03,,,Hainan,30.0,Mainland China,1439323.776,1.0907900127677736e-07,1.0907900127677736e-05
Mainland China,2020-02-13,1361,156.0,0.0,2020-02-13T08:43:08,,,Yunnan,27.0,Mainland China,1439323.776,1.0838423056800807e-07,1.0838423056800807e-05
Mainland China,2020-02-13,1362,135.0,1.0,2020-02-13T10:33:23,,,Guizhou,27.0,Mainland China,1439323.776,9.379404568385314e-08,9.379404568385314e-06
Mainland China,2020-02-13,1363,126.0,0.0,2020-02-13T23:23:05,,,Shanxi,36.0,Mainland China,1439323.776,8.75411093049296e-08,8.75411093049296e-06
Mainland China,2020-02-13,1364,119.0,3.0,2020-02-13T23:43:02,,,Tianjin,21.0,Mainland China,1439323.776,8.267771434354461e-08,8.267771434354461e-06
Mainland China,2020-02-13,1365,117.0,1.0,2020-02-13T14:33:02,,,Liaoning,22.0,Mainland China,1439323.776,8.128817292600605e-08,8.128817292600605e-06
Mainland China,2020-02-13,1366,90.0,2.0,2020-02-13T15:53:03,,,Gansu,39.0,Mainland China,1439323.776,6.252936378923543e-08,6.252936378923542e-06
Mainland China,2020-02-13,1367,84.0,1.0,2020-02-13T13:33:01,,,Jilin,24.0,Mainland China,1439323.776,5.836073953661973e-08,5.836073953661973e-06
