country,date,Unnamed: 0,Confirmed,Deaths,Recovered,name,pop2020,PercentOfPopulationConfirmedDecimal,PercentOfPopulationConfirmed,MortalityDecimal,MortalityPercent,active,PercentOfPopulationActiveDecimal,PercentOfPopulationActive,PercentOfPopulationRecoveredDecimal,PercentOfPopulationRecovered,days100
Mainland China,2020-02-27,1005,78498.0,2744.0,32898.0,Mainland China,1439323.7759999998,5.453811109697114e-05,0.0054538111096971145,0.03495630461922597,3.495630461922597,45600.0,3.168154431987928e-05,0.0054538111096971145,2.2856566777091856e-05,0.0022856566777091857,37
Mainland China,2020-02-28,1062,78824.0,2788.0,36291.0,Mainland China,1439323.7759999998,5.476460634802993e-05,0.005476460634802992,0.03536993808992185,3.536993808992185,42533.0,2.955068255608389e-05,0.005476460634802992,2.521392379194603e-05,0.002521392379194603,38
Mainland China,2020-02-29,1124,79251.0,2835.0,39279.0,Mainland China,1439323.7759999998,5.5061273440674414e-05,0.005506127344067441,0.035772419275466566,3.5772419275466563,39972.0,2.777137477092576e-05,0.005506127344067441,2.7289898669748652e-05,0.002728989866974865,39
Mainland China,2020-03-01,1192,79826.0,2870.0,42118.0,Mainland China,1439323.7759999998,5.546076659821674e-05,0.005546076659821674,0.03595319820609826,3.5953198206098262,37708.0,2.6198413886272103e-05,0.005546076659821674,2.926235271194464e-05,0.002926235271194464,40
Mainland China,2020-03-02,1263,80026.0,2912.0,44810.0,Mainland China,1439323.7759999998,5.55997207399706e-05,0.00555997207399706,0.03638817384350086,3.6388173843500864,35216.0,2.4467045280019048e-05,0.00555997207399706,3.113267545995155e-05,0.003113267545995155,41
Mainland China,2020-03-03,1341,80151.0,2945.0,47404.0,Mainland China,1439323.7759999998,5.568656707856677e-05,0.005568656707856676,0.036743147309453404,3.674314730945341,32747.0,2.2751656400067692e-05,0.005568656707856676,3.2934910678499076e-05,0.003293491067849907,42
Mainland China,2020-03-04,1424,80271.0,2981.0,49955.0,Mainland China,1439323.7759999998,5.576993956361907e-05,0.005576993956361907,0.03713669943067858,3.7136699430678575,30316.0,2.1062668807049567e-05,0.005576993956361907,3.4707270756569514e-05,0.0034707270756569506,43
Mainland China,2020-03-05,1511,80422.0,3013.0,52240.0,Mainland China,1439323.7759999998,5.587484994064324e-05,0.005587484994064324,0.037464872796001095,3.746487279600109,28182.0,1.958002811453592e-05,0.005587484994064324,3.629482182610732e-05,0.003629482182610732,44
Mainland China,2020-03-06,1605,80573.0,3042.0,53888.0,Mainland China,1439323.7759999998,5.5979760317667394e-05,0.0055979760317667404,0.037754582800690065,3.7754582800690057,26685.0,1.8539956363508304e-05,0.0055979760317667404,3.7439803954159096e-05,0.0037439803954159093,45
Mainland China,2020-03-07,1705,80652.0,3070.0,55478.0,Mainland China,1439323.7759999998,5.603464720366017e-05,0.0056034647203660175,0.0380647721073253,3.8064772107325298,25174.0,1.7490157822557916e-05,0.0056034647203660175,3.8544489381102254e-05,0.003854448938110225,46
Mainland China,2020-03-08,1809,80699.0,3097.0,57320.0,Mainland China,1439323.7759999998,5.606730142697233e-05,0.005606730142697232,0.03837717939503588,3.8377179395035874,23379.0,1.6243044400317055e-05,0.005606730142697232,3.9824257026655266e-05,0.003982425702665528,47
Mainland China,2020-03-09,1920,80735.0,3120.0,58735.0,Mainland China,1439323.7759999998,5.609231317248803e-05,0.005609231317248802,0.03864494952622778,3.8644949526227785,22000.0,1.5284955592924215e-05,0.005609231317248802,4.080735757956381e-05,0.004080735757956381,48
Mainland China,2020-03-10,2034,80757.0,3136.0,60106.0,Mainland China,1439323.7759999998,5.610759812808094e-05,0.005610759812808095,0.03883254702378741,3.8832547023787414,20651.0,1.4347709906794452e-05,0.005610759812808095,4.17598882212865e-05,0.00417598882212865,49
Malaysia,2020-03-09,1921,117.0,0.0,24.0,Malaysia,32365.999,3.614904641132814e-06,0.00036149046411328135,0.0,0.0,93.0,2.873385740387621e-06,0.00036149046411328135,7.415189007451927e-07,7.415189007451926e-05,1
Malaysia,2020-03-10,2035,129.0,0.0,24.0,Malaysia,32365.999,3.9856640915054086e-06,0.00039856640915054097,0.0,0.0,105.0,3.244145190760218e-06,0.00039856640915054097,7.415189007451927e-07,7.415189007451926e-05,2
Malaysia,2020-03-11,2153,149.0,0.0,26.0,Malaysia,32365.999,4.60359650879307e-06,0.000460359650879307,0.0,0.0,123.0,3.8002843663191117e-06,0.000460359650879307,8.033121424739586e-07,8.033121424739585e-05,3
Malaysia,2020-03-12,2271,149.0,0.0,26.0,Malaysia,32365.999,4.60359650879307e-06,0.000460359650879307,0.0,0.0,123.0,3.8002843663191117e-06,0.000460359650879307,8.033121424739586e-07,8.033121424739585e-05,4
Malaysia,2020-03-13,2396,197.0,0.0,26.0,Malaysia,32365.999,6.086634310283455e-06,0.0006086634310283455,0.0,0.0,171.0,5.283322167809497e-06,0.0006086634310283455,8.033121424739586e-07,8.033121424739585e-05,5
Malaysia,2020-03-14,2528,238.0,0.0,35.0,Malaysia,32365.999,7.353395765723158e-06,0.0007353395765723159,0.0,0.0,203.0,6.272014035469752e-06,0.0007353395765723159,1.0813817302534055e-06,0.00010813817302534057,6
Malaysia,2020-03-15,2674,428.0,0.0,42.0,Malaysia,32365.999,1.3223753729955933e-05,0.0013223753729955936,0.0,0.0,386.0,1.1926095653651845e-05,0.0013223753729955936,1.297658076304087e-06,0.00012976580763040868,7
Netherlands,2020-03-06,1611,128.0,1.0,0.0,Netherlands,17134.872,7.470146260794945e-06,0.0007470146260794945,0.0078125,0.78125,128.0,7.470146260794945e-06,0.0007470146260794945,0.0,0.0,1
Netherlands,2020-03-07,1713,188.0,1.0,0.0,Netherlands,17134.872,1.0971777320542576e-05,0.0010971777320542577,0.0053191489361702135,0.5319148936170213,188.0,1.0971777320542576e-05,0.0010971777320542577,0.0,0.0,2
Netherlands,2020-03-08,1819,265.0,3.0,0.0,Netherlands,17134.872,1.5465537180552036e-05,0.0015465537180552036,0.011320754716981131,1.1320754716981132,265.0,1.5465537180552036e-05,0.0015465537180552036,0.0,0.0,3
Netherlands,2020-03-09,1930,321.0,3.0,0.0,Netherlands,17134.872,1.8733726169649824e-05,0.0018733726169649825,0.009345794392523364,0.9345794392523364,321.0,1.8733726169649824e-05,0.0018733726169649825,0.0,0.0,4
Netherlands,2020-03-10,2044,382.0,4.0,0.0,Netherlands,17134.872,2.2293717747059915e-05,0.002229371774705992,0.010471204188481676,1.0471204188481675,382.0,2.2293717747059915e-05,0.002229371774705992,0.0,0.0,5
Netherlands,2020-03-11,2163,503.0,5.0,0.0,Netherlands,17134.872,2.9355340384217634e-05,0.002935534038421763,0.009940357852882704,0.9940357852882704,503.0,2.9355340384217634e-05,0.002935534038421763,0.0,0.0,6
Netherlands,2020-03-12,2281,503.0,5.0,0.0,Netherlands,17134.872,2.9355340384217634e-05,0.002935534038421763,0.009940357852882704,0.9940357852882704,503.0,2.9355340384217634e-05,0.002935534038421763,0.0,0.0,7
Netherlands,2020-03-13,2406,804.0,10.0,0.0,Netherlands,17134.872,4.692185620061825e-05,0.004692185620061825,0.01243781094527363,1.2437810945273633,804.0,4.692185620061825e-05,0.004692185620061825,0.0,0.0,8
Netherlands,2020-03-14,2540,959.0,12.0,2.0,Netherlands,17134.872,5.596773643829962e-05,0.0055967736438299635,0.01251303441084463,1.2513034410844628,957.0,5.58510154029747e-05,0.0055967736438299635,1.1672103532492102e-07,1.1672103532492102e-05,9
Netherlands,2020-03-15,2686,1135.0,20.0,2.0,Netherlands,17134.872,6.623918754689268e-05,0.006623918754689267,0.01762114537444934,1.7621145374449338,1133.0,6.612246651156775e-05,0.006623918754689267,1.1672103532492102e-07,1.1672103532492102e-05,10
Norway,2020-03-06,1615,108.0,0.0,0.0,Norway,5421.241,1.9921637868524935e-05,0.0019921637868524932,0.0,0.0,108.0,1.9921637868524935e-05,0.0019921637868524932,0.0,0.0,1
Norway,2020-03-07,1717,147.0,0.0,0.0,Norway,5421.241,2.711556265438117e-05,0.002711556265438117,0.0,0.0,147.0,2.711556265438117e-05,0.002711556265438117,0.0,0.0,2
Norway,2020-03-08,1823,176.0,0.0,0.0,Norway,5421.241,3.246489134129989e-05,0.0032464891341299896,0.0,0.0,176.0,3.246489134129989e-05,0.0032464891341299896,0.0,0.0,3
Norway,2020-03-09,1934,205.0,0.0,1.0,Norway,5421.241,3.781422002821864e-05,0.0037814220028218643,0.0,0.0,204.0,3.762976041832488e-05,0.0037814220028218643,1.8445960989374944e-07,1.8445960989374947e-05,4
Norway,2020-03-10,2048,400.0,0.0,1.0,Norway,5421.241,7.378384395749977e-05,0.007378384395749976,0.0,0.0,399.0,7.3599384347606e-05,0.007378384395749976,1.8445960989374944e-07,1.8445960989374947e-05,5
Norway,2020-03-11,2167,598.0,0.0,1.0,Norway,5421.241,0.00011030684671646216,0.011030684671646215,0.0,0.0,597.0,0.00011012238710656841,0.011030684671646215,1.8445960989374944e-07,1.8445960989374947e-05,6
Norway,2020-03-12,2285,702.0,0.0,1.0,Norway,5421.241,0.0001294906461454121,0.01294906461454121,0.0,0.0,701.0,0.00012930618653551835,0.01294906461454121,1.8445960989374944e-07,1.8445960989374947e-05,7
Norway,2020-03-13,2410,996.0,0.0,1.0,Norway,5421.241,0.0001837217714541744,0.018372177145417442,0.0,0.0,995.0,0.00018353731184428068,0.018372177145417442,1.8445960989374944e-07,1.8445960989374947e-05,8
Norway,2020-03-14,2544,1090.0,3.0,1.0,Norway,5421.241,0.00020106097478418688,0.020106097478418686,0.0027522935779816515,0.27522935779816515,1089.0,0.00020087651517429312,0.020106097478418686,1.8445960989374944e-07,1.8445960989374947e-05,9
Norway,2020-03-15,2690,1221.0,3.0,1.0,Norway,5421.241,0.00022522518368026803,0.0225225183680268,0.002457002457002457,0.2457002457002457,1220.0,0.00022504072407037432,0.0225225183680268,1.8445960989374944e-07,1.8445960989374947e-05,10
Others,2020-02-10,435,135.0,0.0,0.0,,,,,0.0,0.0,135.0,,,,,1
Others,2020-02-11,464,135.0,0.0,0.0,,,,,0.0,0.0,135.0,,,,,2
Others,2020-02-12,493,175.0,0.0,0.0,,,,,0.0,0.0,175.0,,,,,3
Others,2020-02-13,522,175.0,0.0,0.0,,,,,0.0,0.0,175.0,,,,,4
Others,2020-02-14,552,218.0,0.0,0.0,,,,,0.0,0.0,218.0,,,,,5
Others,2020-02-15,582,285.0,0.0,0.0,,,,,0.0,0.0,285.0,,,,,6
Others,2020-02-16,612,355.0,0.0,0.0,,,,,0.0,0.0,355.0,,,,,7
Others,2020-02-17,642,454.0,0.0,0.0,,,,,0.0,0.0,454.0,,,,,8
Others,2020-02-18,672,542.0,0.0,0.0,,,,,0.0,0.0,542.0,,,,,9
Others,2020-02-19,703,621.0,0.0,1.0,,,,,0.0,0.0,620.0,,,,,10
Others,2020-02-20,734,634.0,2.0,1.0,,,,,0.003154574132492113,0.3154574132492113,633.0,,,,,11
Others,2020-02-21,767,634.0,2.0,1.0,,,,,0.003154574132492113,0.3154574132492113,633.0,,,,,12
Others,2020-02-22,800,634.0,2.0,1.0,,,,,0.003154574132492113,0.3154574132492113,633.0,,,,,13
Others,2020-02-23,834,691.0,3.0,0.0,,,,,0.004341534008683068,0.4341534008683069,691.0,,,,,14
Others,2020-02-24,872,691.0,3.0,0.0,,,,,0.004341534008683068,0.4341534008683069,691.0,,,,,15
Others,2020-02-25,913,691.0,3.0,0.0,,,,,0.004341534008683068,0.4341534008683069,691.0,,,,,16
Others,2020-02-26,960,705.0,4.0,10.0,,,,,0.005673758865248227,0.5673758865248227,695.0,,,,,17
Others,2020-02-27,1012,705.0,4.0,10.0,,,,,0.005673758865248227,0.5673758865248227,695.0,,,,,18
Others,2020-02-28,1073,705.0,6.0,10.0,,,,,0.00851063829787234,0.851063829787234,695.0,,,,,19
Others,2020-02-29,1135,705.0,6.0,10.0,,,,,0.00851063829787234,0.851063829787234,695.0,,,,,20
Others,2020-03-01,1203,705.0,6.0,10.0,,,,,0.00851063829787234,0.851063829787234,695.0,,,,,21
Others,2020-03-02,1275,705.0,6.0,10.0,,,,,0.00851063829787234,0.851063829787234,695.0,,,,,22
Others,2020-03-03,1353,706.0,6.0,10.0,,,,,0.0084985835694051,0.8498583569405099,696.0,,,,,23
Others,2020-03-04,1436,706.0,6.0,10.0,,,,,0.0084985835694051,0.8498583569405099,696.0,,,,,24
Others,2020-03-05,1523,706.0,6.0,10.0,,,,,0.0084985835694051,0.8498583569405099,696.0,,,,,25
Others,2020-03-06,1617,696.0,6.0,40.0,,,,,0.008620689655172414,0.8620689655172413,656.0,,,,,26
Others,2020-03-07,1719,696.0,6.0,40.0,,,,,0.008620689655172414,0.8620689655172413,656.0,,,,,27
Others,2020-03-08,1825,696.0,6.0,40.0,,,,,0.008620689655172414,0.8620689655172413,656.0,,,,,28
Others,2020-03-09,1936,696.0,6.0,40.0,,,,,0.008620689655172414,0.8620689655172413,656.0,,,,,29
Others,2020-03-10,2050,696.0,6.0,40.0,,,,,0.008620689655172414,0.8620689655172413,656.0,,,,,30
Philippines,2020-03-14,2550,111.0,8.0,2.0,Philippines,109581.07800000001,1.0129486041376594e-06,0.00010129486041376596,0.07207207207207207,7.207207207207206,109.0,9.94697277936981e-07,0.00010129486041376596,1.825132620067855e-08,1.825132620067855e-06,1
Philippines,2020-03-15,2696,140.0,11.0,2.0,Philippines,109581.07800000001,1.2775928340474985e-06,0.00012775928340474986,0.07857142857142857,7.857142857142858,138.0,1.25934150784682e-06,0.00012775928340474986,1.825132620067855e-08,1.825132620067855e-06,2
Poland,2020-03-14,2551,103.0,3.0,0.0,Poland,37846.611000000004,2.7215118415754587e-06,0.0002721511841575458,0.029126213592233014,2.9126213592233015,103.0,2.7215118415754587e-06,0.0002721511841575458,0.0,0.0,1
Poland,2020-03-15,2697,119.0,3.0,0.0,Poland,37846.611000000004,3.144270962596889e-06,0.00031442709625968885,0.025210084033613446,2.5210084033613445,119.0,3.144270962596889e-06,0.00031442709625968885,0.0,0.0,2
Portugal,2020-03-13,2418,112.0,0.0,1.0,Portugal,10196.709,1.0983936091536986e-05,0.0010983936091536986,0.0,0.0,111.0,1.0885865233576833e-05,0.0010983936091536986,9.807085796015166e-08,9.807085796015166e-06,1
Portugal,2020-03-14,2552,169.0,0.0,2.0,Portugal,10196.709,1.657397499526563e-05,0.001657397499526563,0.0,0.0,167.0,1.6377833279345325e-05,0.001657397499526563,1.9614171592030326e-07,1.961417159203033e-05,2
Portugal,2020-03-15,2698,245.0,0.0,2.0,Portugal,10196.709,2.4027360200237163e-05,0.002402736020023716,0.0,0.0,243.0,2.383121848431685e-05,0.002402736020023716,1.9614171592030326e-07,1.961417159203033e-05,3
Qatar,2020-03-11,2176,262.0,0.0,0.0,Qatar,2881.053,9.093897266034328e-05,0.009093897266034328,0.0,0.0,262.0,9.093897266034328e-05,0.009093897266034328,0.0,0.0,1
Qatar,2020-03-12,2294,262.0,0.0,0.0,Qatar,2881.053,9.093897266034328e-05,0.009093897266034328,0.0,0.0,262.0,9.093897266034328e-05,0.009093897266034328,0.0,0.0,2
Qatar,2020-03-13,2419,320.0,0.0,0.0,Qatar,2881.053,0.0001110705009591979,0.011107050095919791,0.0,0.0,320.0,0.0001110705009591979,0.011107050095919791,0.0,0.0,3
Qatar,2020-03-14,2553,337.0,0.0,4.0,Qatar,2881.053,0.0001169711213226553,0.01169711213226553,0.0,0.0,333.0,0.00011558274006066533,0.01169711213226553,1.3883812619899738e-06,0.00013883812619899742,4
Qatar,2020-03-15,2699,401.0,0.0,4.0,Qatar,2881.053,0.00013918522151449487,0.013918522151449488,0.0,0.0,397.0,0.0001377968402525049,0.013918522151449488,1.3883812619899738e-06,0.00013883812619899742,5
Republic of Korea,2020-03-10,2059,7513.0,54.0,247.0,,,,,0.007187541594569412,0.7187541594569413,7266.0,,,,,1
Romania,2020-03-14,2555,123.0,0.0,9.0,Romania,19237.691000000003,6.393698703238346e-06,0.0006393698703238347,0.0,0.0,114.0,5.925867090806272e-06,0.0006393698703238347,4.6783161243207405e-07,4.678316124320741e-05,1
Romania,2020-03-15,2701,131.0,0.0,9.0,Romania,19237.691000000003,6.809549025400188e-06,0.0006809549025400191,0.0,0.0,122.0,6.341717412968115e-06,0.0006809549025400191,4.6783161243207405e-07,4.678316124320741e-05,2
San Marino,2020-03-15,2706,101.0,5.0,4.0,San Marino,33.931,0.0029766290412896767,0.2976629041289676,0.049504950495049514,4.950495049504951,97.0,0.0028587427426247387,0.2976629041289676,0.00011788629866493767,0.01178862986649377,1
Saudi Arabia,2020-03-14,2561,103.0,0.0,1.0,Saudi Arabia,34813.871,2.95859084443669e-06,0.000295859084443669,0.0,0.0,102.0,2.9298666614809938e-06,0.000295859084443669,2.8724182955696023e-08,2.8724182955696028e-06,1
Saudi Arabia,2020-03-15,2707,103.0,0.0,1.0,Saudi Arabia,34813.871,2.95859084443669e-06,0.000295859084443669,0.0,0.0,102.0,2.9298666614809938e-06,0.000295859084443669,2.8724182955696023e-08,2.8724182955696028e-06,2
Singapore,2020-02-29,1142,102.0,0.0,72.0,Singapore,5850.342,1.7434878166096955e-05,0.0017434878166096956,0.0,0.0,30.0,5.127905342969693e-06,0.0017434878166096956,1.2306972823127264e-05,0.0012306972823127266,1
Singapore,2020-03-01,1210,106.0,0.0,72.0,Singapore,5850.342,1.8118598878492914e-05,0.0018118598878492913,0.0,0.0,34.0,5.811626055365653e-06,0.0018118598878492913,1.2306972823127264e-05,0.0012306972823127266,2
Singapore,2020-03-02,1285,108.0,0.0,78.0,Singapore,5850.342,1.8460459234690893e-05,0.0018460459234690895,0.0,0.0,30.0,5.127905342969693e-06,0.0018460459234690895,1.3332553891721206e-05,0.0013332553891721205,3
Singapore,2020-03-03,1363,110.0,0.0,78.0,Singapore,5850.342,1.880231959088888e-05,0.0018802319590888875,0.0,0.0,32.0,5.4697656991676735e-06,0.0018802319590888875,1.3332553891721206e-05,0.0013332553891721205,4
Singapore,2020-03-04,1448,110.0,0.0,78.0,Singapore,5850.342,1.880231959088888e-05,0.0018802319590888875,0.0,0.0,32.0,5.4697656991676735e-06,0.0018802319590888875,1.3332553891721206e-05,0.0013332553891721205,5
Singapore,2020-03-05,1536,117.0,0.0,78.0,Singapore,5850.342,1.99988308375818e-05,0.00199988308375818,0.0,0.0,39.0,6.666276945860601e-06,0.00199988308375818,1.3332553891721206e-05,0.0013332553891721205,6
Singapore,2020-03-06,1632,130.0,0.0,78.0,Singapore,5850.342,2.222092315286867e-05,0.002222092315286867,0.0,0.0,52.0,8.888369261147467e-06,0.002222092315286867,1.3332553891721206e-05,0.0013332553891721205,7
Singapore,2020-03-07,1734,138.0,0.0,78.0,Singapore,5850.342,2.358836457766059e-05,0.0023588364577660586,0.0,0.0,60.0,1.0255810685939386e-05,0.0023588364577660586,1.3332553891721206e-05,0.0013332553891721205,8
Singapore,2020-03-08,1842,150.0,0.0,78.0,Singapore,5850.342,2.5639526714848464e-05,0.0025639526714848464,0.0,0.0,72.0,1.2306972823127264e-05,0.0025639526714848464,1.3332553891721206e-05,0.0013332553891721205,9
Singapore,2020-03-09,1952,150.0,0.0,78.0,Singapore,5850.342,2.5639526714848464e-05,0.0025639526714848464,0.0,0.0,72.0,1.2306972823127264e-05,0.0025639526714848464,1.3332553891721206e-05,0.0013332553891721205,10
Singapore,2020-03-10,2069,160.0,0.0,78.0,Singapore,5850.342,2.7348828495838364e-05,0.002734882849583837,0.0,0.0,82.0,1.401627460411716e-05,0.002734882849583837,1.3332553891721206e-05,0.0013332553891721205,11
Singapore,2020-03-11,2184,178.0,0.0,96.0,Singapore,5850.342,3.042557170162018e-05,0.0030425571701620177,0.0,0.0,82.0,1.401627460411716e-05,0.0030425571701620177,1.6409297097503014e-05,0.0016409297097503015,12
Singapore,2020-03-12,2302,178.0,0.0,96.0,Singapore,5850.342,3.042557170162018e-05,0.0030425571701620177,0.0,0.0,82.0,1.401627460411716e-05,0.0030425571701620177,1.6409297097503014e-05,0.0016409297097503015,13
Singapore,2020-03-13,2427,200.0,0.0,97.0,Singapore,5850.342,3.418603561979795e-05,0.0034186035619797953,0.0,0.0,103.0,1.7605808344195947e-05,0.0034186035619797953,1.6580227275602012e-05,0.0016580227275602008,14
Singapore,2020-03-14,2565,212.0,0.0,105.0,Singapore,5850.342,3.623719775698583e-05,0.0036237197756985827,0.0,0.0,107.0,1.8289529056591905e-05,0.0036237197756985827,1.7947668700393923e-05,0.0017947668700393927,15
Singapore,2020-03-15,2711,226.0,0.0,105.0,Singapore,5850.342,3.8630220250371694e-05,0.0038630220250371688,0.0,0.0,121.0,2.0682551549977758e-05,0.0038630220250371688,1.7947668700393923e-05,0.0017947668700393927,16
Slovenia,2020-03-13,2429,141.0,0.0,0.0,Slovenia,2078.938,6.782309044329365e-05,0.006782309044329365,0.0,0.0,141.0,6.782309044329365e-05,0.006782309044329365,0.0,0.0,1
Slovenia,2020-03-14,2567,181.0,1.0,0.0,Slovenia,2078.938,8.706368347685213e-05,0.008706368347685211,0.0055248618784530384,0.5524861878453038,181.0,8.706368347685213e-05,0.008706368347685211,0.0,0.0,2
Slovenia,2020-03-15,2713,219.0,1.0,0.0,Slovenia,2078.938,0.00010534224685873268,0.010534224685873268,0.0045662100456621,0.45662100456620996,219.0,0.00010534224685873268,0.010534224685873268,0.0,0.0,3
South Korea,2020-02-20,738,104.0,1.0,16.0,South Korea,51269.185,2.028508937678646e-06,0.00020285089376786465,0.009615384615384616,0.9615384615384616,88.0,1.716430639574239e-06,0.00020285089376786465,3.120782981044072e-07,3.120782981044072e-05,1
South Korea,2020-02-21,771,204.0,2.0,16.0,South Korea,51269.185,3.978998300831192e-06,0.00039789983008311916,0.00980392156862745,0.9803921568627452,188.0,3.666920002726784e-06,0.00039789983008311916,3.120782981044072e-07,3.120782981044072e-05,2
South Korea,2020-02-22,804,433.0,2.0,16.0,South Korea,51269.185,8.445618942450521e-06,0.0008445618942450519,0.0046189376443418004,0.4618937644341801,417.0,8.133540644346112e-06,0.0008445618942450519,3.120782981044072e-07,3.120782981044072e-05,3
South Korea,2020-02-23,838,602.0,6.0,18.0,South Korea,51269.185,1.1741945966178321e-05,0.0011741945966178321,0.009966777408637871,0.9966777408637874,584.0,1.139085788081086e-05,0.0011741945966178321,3.5108808536745813e-07,3.5108808536745805e-05,4
South Korea,2020-02-24,876,833.0,8.0,18.0,South Korea,51269.185,1.6247576395060698e-05,0.0016247576395060695,0.009603841536614643,0.9603841536614646,815.0,1.589648830969324e-05,0.0016247576395060695,3.5108808536745813e-07,3.5108808536745805e-05,5
South Korea,2020-02-25,917,977.0,10.0,22.0,South Korea,51269.185,1.905628107800036e-05,0.001905628107800036,0.010235414534288641,1.023541453428864,955.0,1.86271734181068e-05,0.001905628107800036,4.2910765989355977e-07,4.291076598935599e-05,6
South Korea,2020-02-26,966,1261.0,12.0,22.0,South Korea,51269.185,2.459567086935359e-05,0.0024595670869353593,0.00951625693893735,0.9516256938937352,1239.0,2.4166563209460032e-05,0.0024595670869353593,4.2910765989355977e-07,4.291076598935599e-05,7
South Korea,2020-02-27,1019,1766.0,13.0,22.0,South Korea,51269.185,3.4445642153273935e-05,0.003444564215327394,0.007361268403171008,0.7361268403171007,1744.0,3.4016534493380376e-05,0.003444564215327394,4.2910765989355977e-07,4.291076598935599e-05,8
South Korea,2020-02-28,1080,2337.0,13.0,22.0,South Korea,51269.185,4.558293641687497e-05,0.004558293641687497,0.005562687205819428,0.5562687205819427,2315.0,4.515382875698141e-05,0.004558293641687497,4.2910765989355977e-07,4.291076598935599e-05,9
South Korea,2020-02-29,1143,3150.0,16.0,27.0,South Korea,51269.185,6.144041493930516e-05,0.006144041493930516,0.0050793650793650785,0.5079365079365079,3123.0,6.091378281125397e-05,0.006144041493930516,5.266321280511871e-07,5.266321280511871e-05,10
South Korea,2020-03-01,1211,3736.0,17.0,30.0,South Korea,51269.185,7.287028260737907e-05,0.007287028260737906,0.004550321199143469,0.4550321199143469,3706.0,7.22851357984333e-05,0.007287028260737906,5.851468089457634e-07,5.851468089457634e-05,11
South Korea,2020-03-02,1286,4335.0,28.0,30.0,South Korea,51269.185,8.45537138926628e-05,0.00845537138926628,0.006459054209919261,0.6459054209919263,4305.0,8.396856708371705e-05,0.00845537138926628,5.851468089457634e-07,5.851468089457634e-05,12
South Korea,2020-03-03,1364,5186.0,28.0,30.0,South Korea,51269.185,0.00010115237837309095,0.010115237837309094,0.005399151561897415,0.5399151561897416,5156.0,0.0001005672315641452,0.010115237837309094,5.851468089457634e-07,5.851468089457634e-05,13
South Korea,2020-03-04,1449,5621.0,35.0,41.0,South Korea,51269.185,0.00010963700710280454,0.010963700710280454,0.0062266500622665,0.62266500622665,5580.0,0.000108837306463912,0.010963700710280454,7.997006388925433e-07,7.997006388925433e-05,14
South Korea,2020-03-05,1539,6088.0,35.0,41.0,South Korea,51269.185,0.00011874579242872693,0.011874579242872692,0.005749014454664914,0.5749014454664915,6047.0,0.0001179460917898344,0.011874579242872692,7.997006388925433e-07,7.997006388925433e-05,15
South Korea,2020-03-06,1636,6593.0,42.0,135.0,South Korea,51269.185,0.00012859576371264728,0.012859576371264728,0.006370392840891854,0.6370392840891855,6458.0,0.00012596260307239134,0.012859576371264728,2.6331606402559352e-06,0.0002633160640255935,16
South Korea,2020-03-07,1738,7041.0,44.0,135.0,South Korea,51269.185,0.00013733395605957069,0.013733395605957068,0.0062491123419968755,0.6249112341996875,6906.0,0.00013470079541931477,0.013733395605957068,2.6331606402559352e-06,0.0002633160640255935,17
South Korea,2020-03-08,1846,7314.0,50.0,118.0,South Korea,51269.185,0.0001426587920209771,0.014265879202097709,0.006836204539239814,0.6836204539239814,7196.0,0.00014035721457245713,0.014265879202097709,2.3015774485200033e-06,0.0002301577448520003,18
South Korea,2020-03-09,1956,7478.0,53.0,118.0,South Korea,51269.185,0.0001458575945765473,0.014585759457654732,0.0070874565391815985,0.7087456539181599,7360.0,0.00014355601712802733,0.014585759457654732,2.3015774485200033e-06,0.0002301577448520003,19
Spain,2020-03-02,1287,120.0,0.0,2.0,Spain,46754.778,2.566582606808656e-06,0.00025665826068086556,0.0,0.0,118.0,2.523806230028512e-06,0.00025665826068086556,4.277637678014426e-08,4.2776376780144275e-06,1
Spain,2020-03-03,1365,165.0,1.0,2.0,Spain,46754.778,3.529051084361902e-06,0.0003529051084361902,0.006060606060606061,0.6060606060606061,163.0,3.4862747075817573e-06,0.0003529051084361902,4.277637678014426e-08,4.2776376780144275e-06,2
Spain,2020-03-04,1450,222.0,2.0,2.0,Spain,46754.778,4.748177822596014e-06,0.0004748177822596014,0.009009009009009007,0.9009009009009008,220.0,4.70540144581587e-06,0.0004748177822596014,4.277637678014426e-08,4.2776376780144275e-06,3
Spain,2020-03-05,1540,259.0,3.0,2.0,Spain,46754.778,5.539540793028682e-06,0.0005539540793028684,0.01158301158301158,1.1583011583011582,257.0,5.496764416248538e-06,0.0005539540793028684,4.277637678014426e-08,4.2776376780144275e-06,4
Spain,2020-03-06,1637,400.0,5.0,2.0,Spain,46754.778,8.555275356028853e-06,0.0008555275356028852,0.0125,1.25,398.0,8.512498979248708e-06,0.0008555275356028852,4.277637678014426e-08,4.2776376780144275e-06,5
Spain,2020-03-07,1739,500.0,10.0,30.0,Spain,46754.778,1.0694094195036067e-05,0.0010694094195036069,0.02,2.0,470.0,1.0052448543333902e-05,0.0010694094195036069,6.41645651702164e-07,6.416456517021639e-05,6
Spain,2020-03-08,1847,673.0,17.0,30.0,Spain,46754.778,1.4394250786518545e-05,0.0014394250786518546,0.025260029717682018,2.5260029717682015,643.0,1.375260513481638e-05,0.0014394250786518546,6.41645651702164e-07,6.416456517021639e-05,7
